"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-16","12.30",",,W",,,"68","H,,S","73",",,W","62",",,W","   10",",,W","  360",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-17","8.95",",,W",,,"72","H,,S","83",",,W","64",",,W","  100",",,W","  120",",,W","17.0",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-18","7.38",",,W",,,"75","H,,S","83",",,W","71",",,W","  200",",,W","  270",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-19","7.38",",,W",,,"80","H,,S","93",",,W","70",",,W","  230",",,W","  190",",,W","19.9",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-20","14.32",",,W",,,"81","H,,S","88",",,W","69",",,W","  250",",,W","  250",",,W","30.0",",,W","38.0",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-21","6.49",",,W",,,"75","H,,S","87",",,W","63",",,W","  280",",,W","  360",",,W","15.0",",,W","21.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-22","8.72",",,W",,,"75","H,,S","86",",,W","66",",,W","   70",",,W","   70",",,W","17.0",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-23","12.75",",,W",,,"78","H,,S","92",",,W","68",",,W","  170",",,W","  160",",,W","23.9",",,W","33.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-24","13.65",",,W",,,"76","H,,S","79",",,W","69",",,W","  200",",,W","  300",",,W","30.0",",,W","42.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-25","6.04",",,W",,,"74","H,,S","88",",,W","67",",,W","  190",",,W","  190",",,W","14.1",",,W","21.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-26","10.07",",,W",,,"81","H,,S","89",",,W","70",",,W","  270",",,W","  280",",,W","21.9",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-27","9.17",",,W",,,"72","H,,S","80",",,W","61",",,W","  340",",,W","  320",",,W","17.0",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-28","9.17",",,W",,,"70","H,,S","83",",,W","58",",,W","  120",",,W","  100",",,W","16.1",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-29","9.84",",,W",,,"74","H,,S","88",",,W","63",",,W","  170",",,W","  160",",,W","19.9",",,W","29.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-04-30","11.63",",,W",,,"75","H,,S","83",",,W","62",",,W","  270",",,W","  270",",,W","25.9",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-01","6.93",",,W",,,"69","H,,S","82",",,W","56",",,W","  330",",,W","  320",",,W","16.1",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-02","4.92",",,W",,,"73","H,,S","87",",,W","59",",,W","  100",",,W","  100",",,W","16.1",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-03","4.92",",,W",,,"75","H,,S","88",",,W","62",",,W","  130",",,W","  120",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-04","3.80",",,W",,,"77","H,,S","90",",,W","64",",,W","  100",",,W","  100",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-05","5.82",",,W",,,"79","H,,S","91",",,W","67",",,W","  230",",,W","  220",",,W","17.0",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-06","11.18",",,W",,,"79","H,,S","91",",,W","69",",,W","  260",",,W","  270",",,W","21.0",",,W","25.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-07","11.41",",,W",,,"72","H,,S","78",",,W","59",",,W","   70",",,W","   60",",,W","19.9",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-08","8.05",",,W",,,"69","H,,S","86",",,W","54",",,W","  240",",,W","  160",",,W","18.1",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-09","10.51",",,W",,,"75","H,,S","87",",,W","67",",,W","   50",",,W","   50",",,W","23.0",",,W","28.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-10","8.72",",,W",,,"74","H,,S","83",",,W","67",",,W","   60",",,W","   60",",,W","18.1",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-11","8.50",",,W",,,"75","H,,S","88",",,W","65",",,W","   50",",,W","   50",",,W","18.1",",,W","27.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-12","8.95",",,W",,,"74","H,,S","87",",,W","62",",,W","   50",",,W","   60",",,W","18.1",",,W","25.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-13","12.30",",,W",,,"74","H,,S","86",",,W","64",",,W","  100",",,W","   80",",,W","23.0",",,W","29.1",",,W",,,,,,,"    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-14","12.75",",,W",,,"75","H,,S","85",",,W","67",",,W","  100",",,W","  100",",,W","21.9",",,W","28.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-15","12.08",",,W",,,"77","H,,S","88",",,W","69",",,W","   70",",,W","   70",",,W","23.0",",,W","29.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-16","12.75",",,W",,,"77","H,,S","88",",,W","73",",,W","   60",",,W","   40",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-17","6.93",",,W",,,"79","H,,S","93",",,W","73",",,W","  260",",,W","  260",",,W","21.0",",,W","28.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-18","9.17",",,W",,,"78","H,,S","89",",,W","71",",,W","  250",",,W","  250",",,W","30.0",",,W","38.9",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-19","10.07",",,W",,,"79","H,,S","94",",,W","69",",,W","  260",",,W","  230",",,W","23.0",",,W","29.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-20","7.83",",,W",,,"79","H,,S","93",",,W","66",",,W","  230",",,W","  220",",,W","17.0",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-21","6.49",",,W",,,"82","H,,S","95",",,W","67",",,W","  170",",,W","  170",",,W","33.1",",,W","45.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-22","6.93",",,W",,,"78","H,,S","94",",,W","68",",,W","  120",",,W","  100",",,W","17.0",",,W","21.9",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-23","7.83",",,W",,,"81","H,,S","92",",,W","74",",,W","  100",",,W","   90",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-24","8.95",",,W",,,"80","H,,S","87",",,W","75",",,W","  100",",,W","  100",",,W","17.0",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-25","11.18",",,W",,,"75","H,,S","77",",,W","72",",,W","   60",",,W","   40",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-26","6.93",",,W",,,"79","H,,S","89",",,W","73",",,W","  340",",,W","  360",",,W","23.0",",,W","27.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-27","6.93",",,W",,,"77","H,,S","88",",,W","72",",,W","  240",",,W","  240",",,W","25.1",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-28","7.61",",,W",,,"78","H,,S","93",",,W","70",",,W","  200",",,W","  200",",,W","44.1",",,W","57.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-29","6.49",",,W",,,"78","H,,S","92",",,W","71",",,W","  150",",,W","  150",",,W","23.0",",,W","29.1",",,W",,,,,"    1",",,W","    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-30","6.71",",,W",,,"80","H,,S","93",",,W","72",",,W","   40",",,W","   40",",,W","23.0",",,W","27.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-05-31","4.25",",,W",,,"80","H,,S","94",",,W","70",",,W","   60",",,W","   60",",,W","16.1",",,W","19.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-01","11.41",",,W",,,"83","H,,S","91",",,W","77",",,W","   60",",,W","   50",",,W","23.0",",,W","25.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-02","10.07",",,W",,,"78","H,,S","82",",,W","74",",,W","   80",",,W","  100",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-03","7.61",",,W",,,"78","H,,S","85",",,W","75",",,W","  100",",,W","  130",",,W","17.0",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-04","5.59",",,W",,,"75","H,,S","79",",,W","72",",,W","  130",",,W","  140",",,W","21.9",",,W","27.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-05","4.47",",,W",,,"77","H,,S","91",",,W","72",",,W","  130",",,W","  140",",,W","21.0",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-06","6.49",",,W",,,"77","H,,S","82",",,W","73",",,W","  290",",,W","  270",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-07","7.38",",,W",,,"79","H,,S","86",",,W","74",",,W","  220",",,W","  240",",,W","25.1",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-08","5.59",",,W",,,"81","H,,S","93",",,W","75",",,W","  180",",,W","  200",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-09","3.58",",,W",,,"83","H,,S","92",",,W","74",",,W","   50",",,W","   50",",,W","36.0",",,W","44.1",",,W",,,,,"    1",",,W","    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-10","4.70",",,W",,,"81","H,,S","96",",,W","74",",,W","  240",",,W","  240",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-11","6.49",",,W",,,"80","H,,S","91",",,W","74",",,W","   80",",,W","   70",",,W","18.1",",,W","23.0",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-12","6.49",",,W",,,"81","H,,S","91",",,W","72",",,W","   90",",,W","  100",",,W","16.1",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-13","5.82",",,W",,,"80","H,,S","88",",,W","75",",,W","  100",",,W","  100",",,W","19.9",",,W","23.9",",,W",,,,,,,"    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-14","5.37",",,W",,,"79","H,,S","91",",,W","72",",,W","   10",",,W","   10",",,W","29.1",",,W","36.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-15","10.07",",,W",,,"80","H,,S","91",",,W","72",",,W","   50",",,W","   40",",,W","19.9",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-16","7.61",",,W",,,"78","H,,S","89",",,W","70",",,W","   60",",,W","   50",",,W","17.0",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-17","5.82",",,W",,,"78","H,,S","90",",,W","71",",,W","   50",",,W","   50",",,W","17.0",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-18","4.70",",,W",,,"79","H,,S","92",",,W","72",",,W","  140",",,W","  130",",,W","29.1",",,W","36.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-19","4.92",",,W",,,"78","H,,S","89",",,W","73",",,W","  160",",,W","  160",",,W","23.0",",,W","27.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-20","5.37",",,W",,,"81","H,,S","93",",,W","72",",,W","  140",",,W","  120",",,W","30.0",",,W","44.1",",,W",,,,,"    1",",,W","    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-21","4.92",",,W",,,"82","H,,S","94",",,W","73",",,W","  180",",,W","  180",",,W","21.0",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-22","5.59",",,W",,,"84","H,,S","94",",,W","71",",,W","  100",",,W","  100",",,W","29.1",",,W","38.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-23","5.14",",,W",,,"81","H,,S","93",",,W","73",",,W","  290",",,W","  270",",,W","19.9",",,W","25.1",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-24","6.04",",,W",,,"84","H,,S","94",",,W","76",",,W","   40",",,W","   40",",,W","21.0",",,W","23.9",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-25","4.25",",,W",,,"85","H,,S","97",",,W","78",",,W","  120",",,W","  110",",,W","29.1",",,W","36.0",",,W",,,,,,,"    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-26","5.59",",,W",,,"85","H,,S","96",",,W","77",",,W","  100",",,W","  100",",,W","17.0",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-27","4.92",",,W",,,"85","H,,S","95",",,W","77",",,W","  110",",,W","  110",",,W","15.0",",,W","18.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-28","5.14",",,W",,,"85","H,,S","95",",,W","76",",,W","  160",",,W","  180",",,W","10.1",",,W","14.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-29","4.92",",,W",,,"86","H,,S","97",",,W","77",",,W","  270",",,W","  240",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-06-30","6.93",",,W",,,"86","H,,S","96",",,W","77",",,W","  200",",,W","  200",",,W","25.1",",,W","31.1",",,W",,,,,"    1",",,W","    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-01","6.04",",,W",,,"83","H,,S","95",",,W","74",",,W","  290",",,W","  290",",,W","25.9",",,W","34.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-02","6.49",",,W",,,"81","H,,S","93",",,W","75",",,W","  280",",,W","  280",",,W","29.1",",,W","42.1",",,W",,,,,"    1",",,W","    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-03","7.16",",,W",,,"82","H,,S","90",",,W","77",",,W","  290",",,W","  280",",,W","23.9",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-04","4.92",",,W",,,"81","H,,S","93",",,W","74",",,W","  290",",,W","  280",",,W","25.1",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-05","7.61",",,W",,,"78","H,,S","91",",,W","74",",,W","  200",",,W","  210",",,W","31.1",",,W","40.0",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-06","6.26",",,W",,,"79","H,,S","92",",,W","71",",,W","  250",",,W","  240",",,W","32.0",",,W","42.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-07","6.04",",,W",,,"79","H,,S","91",",,W","74",",,W","  260",",,W","  260",",,W","23.0",",,W","33.1",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-08","8.72",",,W",,,"80","H,,S","89",",,W","76",",,W","  310",",,W","  280",",,W","23.9",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-09","9.40",",,W",,,"84","H,,S","94",",,W","78",",,W","  270",",,W","  270",",,W","23.0",",,W","29.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-10","7.61",",,W",,,"84","H,,S","93",",,W","76",",,W","  150",",,W","  150",",,W","21.0",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-11","6.93",",,W",,,"81","H,,S","91",",,W","76",",,W","  270",",,W","  260",",,W","29.1",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-12","6.71",",,W",,,"82","H,,S","95",",,W","75",",,W","  180",",,W","  180",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-13","6.93",",,W",,,"84","H,,S","96",",,W","77",",,W","  240",",,W","  240",",,W","17.0",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-14","6.93",",,W",,,"86","H,,S","94",",,W","76",",,W","  130",",,W","   70",",,W","31.1",",,W","55.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-15","4.92",",,W",,,"82","H,,S","95",",,W","75",",,W","  290",",,W","  280",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-16","6.93",",,W",,,"82","H,,S","92",",,W","75",",,W","   90",",,W","   80",",,W","18.1",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-17","7.38",",,W",,,"84","H,,S","93",",,W","77",",,W","  100",",,W","  100",",,W","19.9",",,W","23.0",",,W",,,,,"    1",",,W","    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-18","7.83",",,W",,,"83","H,,S","93",",,W","77",",,W","  150",",,W","  150",",,W","25.1",",,W","31.1",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-19","7.38",",,W",,,"84","H,,S","93",",,W","78",",,W","  110",",,W","  100",",,W","17.0",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-20","6.71",",,W",,,"82","H,,S","89",",,W","74",",,W","   30",",,W","   70",",,W","19.9",",,W","25.1",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-21","7.83",",,W",,,"83","H,,S","91",",,W","77",",,W","  150",",,W","  150",",,W","23.0",",,W","30.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-22","7.38",",,W",,,"81","H,,S","89",",,W","76",",,W","  110",",,W","  120",",,W","25.1",",,W","35.1",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-23","6.04",",,W",,,"80","H,,S","86",",,W","74",",,W","  150",",,W","  160",",,W","29.1",",,W","40.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2020-07-24","9.17",",,W",,,"81","H,,S","91",",,W","74",",,W","  100",",,W","   80",",,W","18.1",",,W","23.9",",,W",,,,,,,,
